name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
FC3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC5h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F5	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AF7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AFF5h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC3h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCC3h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CCP3h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPP3h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO9h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO11h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
I1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
OI1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PPO1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPP1h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CCP1h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCC1h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC1h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AF3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FP1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FPz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AFz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Fz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCCz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Cz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPPz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
VEO	EOG	µV	0.0	500.0	ElectroOculoGram	1000.0	good	n/a
HEO	EOG	µV	0.0	500.0	ElectroOculoGram	1000.0	good	n/a
PPOz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POOz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Oz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Iz	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
I2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
OI2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PPO2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPP2h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CCP2h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCC2h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC2h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AF4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Fp2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AF8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
AFF6h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC4h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCC4h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CCP4h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPP4h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO10h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POO12h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO12	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PO10	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PPO8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CPP6h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFC6h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
111	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FFT8h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FCC6h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CCP6h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
TPP8h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P10	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P12	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
TTP8h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FTT8h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FT8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
T10	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FT10	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FTT10h	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
T8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
TP8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
Trigger	TRIG	n/a	0.0	500.0	Trigger	1000.0	good	n/a
